tag,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
0,12.716650272683694,15.938269128342508,47.93787256113212,14.026338862566824,18.183356409102018,47.08936320938989,19.518938436037995,21.212934973236603,42.51833343110204,24.20994399585878,25.707459313394978,38.014825575383114,27.857692400813953,27.43671137300113,31.978518577419898,29.61176547870533,27.86916005812394,26.430405727480746,32.27914841093293,30.584340139207814,20.99145467935624,34.87171872633804,30.125469517957665,15.546505447378372,34.498372942889844,30.732179721224238,13.373130611554668,33.08037513303866,30.81940375700686,11.373288393579626
0,20.675604896204078,9.72581908569416,43.04515188032201,23.521824754681568,14.202811663980418,40.52365107921674,29.060324788810387,16.981683571876705,37.1325310233169,32.46353772307683,19.243289216613775,32.44032529850092,36.046189319954834,20.958974625141867,27.206512315694244,37.911772115876,22.599421366121465,22.730450896288207,41.917980611250485,20.661542243750947,19.468693052480038,43.4916312356071,21.253268339724187,16.142906155576892,42.311487585918,21.92874472215338,13.827412909130421,42.64370950924696,21.676309227685415,10.742261244005016
0,21.50535513499901,5.160870658054042,38.55077242595494,22.369572716204985,6.126302804985543,37.83108233490841,22.324347378911874,6.377370953439066,36.741551227836744,23.79108980367771,6.599069575230332,36.15572183868795,25.33962506961594,7.011978751871171,34.07150518596099,25.630247262009267,5.763961583447702,34.465080652458546,27.069429566719634,7.817047782684724,33.43425764904227,29.75547719693496,7.245868030255186,31.764910118461554,30.843271338652837,6.9877072339589645,32.25320193121379,31.64253983273972,8.157929384017121,30.080225460446417
0,3.388343340920347,24.956865792932867,35.97980101264418,4.20492960322117,24.972697694105996,35.43624357178763,3.323265855458759,27.13897906870149,33.73951996045045,4.230345177419429,28.222418236361342,32.245519463927884,5.398439603291267,31.4373381951523,30.829007978209845,4.738243846136033,30.918617780843906,30.082452075656608,5.688021453104686,33.35555915827231,29.03679448634699,4.935101183519715,32.87405836458976,29.60551131456496,5.988199794128965,33.801794738309496,28.879669130283972,6.107239364658045,35.361180962587895,29.4544501252946
0,21.391639991989003,7.222515205954483,37.0734472909884,25.78258032680054,6.562822421854025,35.22131658222418,27.122478155281403,7.092724647670035,34.56019129865439,32.30003668991592,7.52821946334569,30.91383349475602,34.02949391082353,10.913772952736227,28.801163968539164,36.172911639620715,11.082212743489997,28.19145894474409,38.19370040977494,12.312462608024866,25.96967038294536,39.91079370913504,12.955744290742429,23.798848098262567,42.759777900816125,14.862913984574163,21.008532412157912,44.44341550480916,15.461823029983712,18.97630891024156
0,11.906583621252327,47.16470181795979,16.4451161819193,11.22613944697054,48.83451989023356,13.85871601703155,10.70871439088436,47.67886695793916,13.265646115984447,12.509295217568816,49.780075557637204,12.774399711072414,13.19138697212513,49.23804200366301,12.292430865981139,13.39030810053862,48.01420752002425,11.690889402228565,11.428926563936539,48.228271234146064,10.969203194446377,12.299432428963764,50.165490877948535,10.181850035997739,11.1076318501872,49.62825006204718,10.280516520286948,11.15329426140763,47.98744173507442,10.512241669235433
0,0.3732907592562851,19.87147004008858,34.40178388422369,2.252993324869524,22.73236957289659,33.90532942691148,2.5127606142604693,25.32165808907146,32.67410969166579,3.5693860048451205,25.52885735659575,32.894137409359324,2.958159451406262,27.713958897032228,32.69296622542747,3.8611181832196686,28.750405576792122,31.542964309023137,2.273866169001588,29.508818001616774,31.3145628906977,2.3815083008027385,30.1802842566033,29.975547426830104,2.4511338962824416,31.128482874240643,29.416137867666,3.5806590985990474,31.822300443885442,27.451816556544358
0,21.735371643098045,4.011611507520702,33.79415822633955,22.603414821088894,4.805564920592827,34.21012825521568,25.396108736195583,3.8275937736124437,31.954982344975914,26.0284270794505,4.544452395091638,31.20134465236283,27.461763668103128,5.60743416176839,30.96968285957583,28.884571707172952,4.771412169058698,29.938642511183115,30.99300643367598,6.152489077877053,29.731699896635742,32.02740383010504,4.875319209681969,27.580305258834585,32.414185156806035,6.943316897835574,28.754414443963153,32.88154634395881,6.764495386973815,27.619259076134817
0,11.148439486883856,46.80791617630247,16.007784236998823,11.627914103681215,46.783412564030435,16.012312166856915,13.570775945226847,47.00414706522212,16.497473368551436,13.340795693779391,47.8719413384598,14.622339262739757,12.881053530700077,47.788831862654725,13.307978015815321,13.952095542372218,48.653913271221704,11.91009687130136,13.223828399889646,47.76406206565745,10.607589830632266,14.988437992482366,48.2625416164278,8.865311691112568,14.874236873656397,46.907088596555525,9.222460486734953,14.365413330489107,48.80558216398487,9.639058966131246
0,46.501522927617145,13.570957306048662,17.296617316794414,48.16750480796577,14.181662022187101,15.186780845649428,47.130860845643646,14.234531640917432,13.758880326440199,47.239473526370276,13.471997279378822,11.758748962082821,48.565054448844464,14.466387727049266,11.414094561573634,49.09231363045775,12.880628084541664,10.245034827719026,48.312665371450656,13.790614088648473,9.550938990449598,49.23183816403012,13.197881149961155,7.896747202110414,48.09745487126118,14.551332959879549,6.809385515311835,48.30030132365646,14.519838596022224,6.740528768174974
1,32.113205011262636,31.862726119893996,10.88919481035303,31.561106414534336,32.186796251476274,13.753556280980138,31.83710164834381,34.427985043519286,18.964382773971725,29.380884781628218,31.846615382383312,25.2861472299678,25.578093112428522,29.772359570385824,28.8485079115011,25.658253276707427,27.847015012926153,32.9337976681836,22.147002638733163,27.125712932999516,35.25069779846575,20.360774427174416,23.346784011202498,38.90848485035727,19.504917275239947,22.490755757401658,40.92889089202121,18.83307207134747,20.783462842911632,43.01816530699483
1,47.09226642466495,13.326875635276485,6.309397397479713,48.49351111351491,14.165377466446955,12.690977748681895,46.05523155541994,13.260488914839595,18.14755396779993,41.234898527131115,13.10218758187068,20.7404565494474,37.973881345708584,10.270218401847108,26.090628644614743,36.4516095978854,9.264966101675128,26.849963720240005,32.00289074245338,8.701231123337731,29.552976739389976,30.653031846046733,7.954539038687955,30.78682080412561,26.757688877449542,8.057842314428884,34.50332778632811,26.569356661193652,8.161300247641057,35.548031081228885
1,10.424654948012925,49.04330405910942,8.818265135140553,12.141251973234546,48.39179911731308,12.465669937554171,10.17390992377174,46.49482864620247,17.52732240483813,7.94201969325297,43.13588933222641,23.325680050386378,7.991411273351721,39.469082800160166,24.991847663986512,7.455164293438356,35.69828847951756,28.139739751345587,5.0649205524571705,32.10896997776285,28.543392097897218,3.9012942348046558,28.9772228707299,31.086083392326355,3.435216024057751,29.069664946106936,31.279784094563063,4.026139644588298,28.095606518659903,31.369323733490535
1,48.42291588008209,13.57838180478475,7.846689963711683,47.057719159059324,14.29878362214163,13.176332974223731,44.07199363135101,14.848839771777048,18.59956476240969,42.549339273162715,14.063340005782983,22.01781858063439,38.75254768628847,12.208529933481739,27.22809133688768,35.472240169948584,12.974465850910507,28.581220954354468,30.705081596739802,12.622474852635527,32.9775243204864,30.402072382113175,10.258971412260179,33.20443701503548,28.265681916531975,11.305676411427907,33.737320819917926,28.53889339964023,10.61994370382822,34.720598084734505
1,35.28527898875585,29.717295217638732,11.389819355405189,36.7375016388617,30.57340871684269,12.742991886872822,34.57026204271757,29.892771439738272,17.92472296178122,35.41614379539228,30.75030876849145,17.586418691332295,34.00999586900145,28.737100654525406,20.14383800166791,34.530921607593235,29.5432213004455,20.4395565709971,34.689160665286536,30.36239245092403,20.51205039924802,35.6323636681974,29.746819887788813,19.221583582939534,34.842533361895505,30.83161762558555,19.24015215612138,35.55194192185286,30.299821452540797,19.81413559807689
1,27.77585800951819,5.443150887607432,31.19324620339654,27.3277455938646,5.01922727339427,31.55562082955211,26.322323517865815,6.286418186968021,33.18256671188581,24.508088875690007,5.133862743307705,32.61105369750385,24.593394238144256,4.654023153056686,33.91990433503871,24.159431594072974,3.8375059984636053,33.382757358214796,24.226764667321206,4.4254620265358575,33.74598917404237,24.067924476842933,3.936075233463862,34.161367715031744,22.267403952055002,3.736750251496581,34.27303508506538,22.817504687625934,4.998799836358268,34.51791761207317
1,10.5853917021278,48.00604365559047,3.92385645271884,11.224119118472185,47.533738998967834,5.951341488483559,10.32326435405721,47.127598919537185,6.727560489209365,11.634490151421808,49.48049365391851,5.827500022971657,11.610555620275669,47.93585231858724,7.35128598753822,11.523340045590457,48.535938300045615,7.659431038834825,12.722443449966732,48.78699057390749,10.283436023686992,12.513390583223035,47.976460981714496,11.218633855048973,12.044577292176958,49.545146229644246,11.910555851175808,13.226933471205887,48.72257908823114,12.115040546200895
1,46.79733618120494,12.658246530255301,4.809991801195556,48.04805150758442,13.286555201913764,7.491127800939586,49.16087764384814,12.419379916214263,8.91101415192621,49.06475437263056,12.591820650264022,13.48698895329624,46.86438384623379,12.382240887035394,15.529561643816775,46.342262375502436,12.105949581916166,17.869991024145662,45.11755337554367,10.975991568915143,18.886930093553392,45.636429349346514,12.060721830848296,18.857630940189253,44.42071769675858,10.689208731055203,19.083777361048718,46.06317403825158,11.455549110037396,17.858435045733458
1,10.29838236992742,41.92396997367344,22.650763059057965,7.869949493174253,39.18822606454754,26.809264356281805,6.55479865618018,35.426253913869814,28.428827356868066,7.393732657619827,31.474900236065672,30.059292275161553,6.650589640834247,31.109228714553428,31.83774151615365,4.743945919550432,28.376111100229227,33.941911601239006,4.251251330492917,26.652565366357702,35.870268571561404,4.034996633526395,23.202737555902132,37.02025062713414,2.9057060761218225,21.791814871770764,36.6606884854316,1.7952594355725153,21.296270938013805,36.826257106738126
1,34.108829960813615,29.955372766978986,12.721154028254297,34.912317112692136,31.98262656180715,16.696751937108356,32.59736487218664,32.397871428565644,17.497352790441965,32.653091031266015,32.16099983280817,21.635531202972356,29.478540723358847,30.712215076200714,25.120956677877388,29.747328084879094,29.726452282590664,27.952111202418145,28.352005133517203,29.05700908633131,31.73993837385635,25.07728968246592,25.757125434801342,32.40408979862483,25.050875018408522,25.618434187415478,34.49323314587792,23.70403292309542,25.184150384410863,38.75311155844564
1,43.93924812661913,19.17822549102876,8.94160938428718,44.28754489470369,21.07407109849308,14.170828735840843,42.046862789540874,19.49124946231318,17.170833492960178,40.92373100309779,18.940244687625963,21.798772980172785,38.733913636302646,18.98794762635206,26.08327194045605,37.37273068228638,18.16748815570651,28.28042670119447,33.70218398670865,17.016230482811807,30.765771128344134,32.29805407431209,15.77600053576173,32.89457066822919,30.094245213075087,13.948941222764928,34.01174611097222,27.428662986409094,12.898662653327877,36.50239103913471
1,14.950529916266975,46.76067303731759,9.554313233661441,15.96003730169028,48.35786147217503,14.741976142174044,15.593499040965403,45.21371240554761,17.2787787046474,13.37824863341117,43.79949455612436,23.173610616674388,13.966347141283185,38.76018650349205,25.680615650948432,11.98696020235154,38.347680890723495,28.13967743726879,10.299784233727102,35.82150891267786,31.461772452667084,7.928138017522935,31.220780490462094,33.85942161233391,8.384504119356189,28.638937663299963,35.816779170151584,5.860413891706192,25.42852022435268,35.42395412608844
1,43.48177119701646,19.894406200901983,7.603628495642218,43.57466110667336,20.87742630908467,8.844093635509083,42.788705557502624,21.748215748352184,8.867679274479235,42.76390918070987,19.871397781132885,10.323709240273969,43.56744540954112,22.144607695858372,10.084899127949065,44.277642908174045,21.0046793031651,11.317698428139975,44.353230814959296,21.164059642892184,11.778986140940209,42.362302510029984,22.070301112661433,10.541936331704367,44.32219531289693,21.356461692419423,11.51787409347528,44.00298287018674,20.398634460052246,11.2213412836773
1,33.66707958880051,31.78958157927939,19.848261785902285,32.10246958297258,32.79511834199903,20.984775538012247,32.65344156893586,30.251701808835204,19.68742404924402,31.251926441761352,30.46280121580909,21.743017714748365,31.127019355967004,32.20456694130174,21.381526863200573,32.65352355905146,31.654164841083897,22.4601768711084,31.343655567817322,30.88007224121251,21.126518532489992,31.22133405375078,31.31555471777439,22.42373022344607,32.525911209884086,31.35635972496167,22.964181884748143,30.725685329383605,30.818820809342313,23.93402498898114
1,36.387805532668864,16.824809716907357,28.733981523080878,37.003514818043364,14.803996238340146,27.879909202806036,36.01397615854308,16.35874150859537,30.360069387942428,33.74075487901475,16.703161611620644,28.695073079858908,34.05069494801738,16.191399789278165,29.384669117853736,32.778743754373025,14.631279630926697,30.21675027054177,33.651034824105885,14.000498876544794,30.99197664660535,33.437328670666076,14.45168352679914,32.106307214083905,33.04313077936459,14.233253066483844,34.153658520194874,31.195643502356134,15.12956338169154,33.29928287388342
1,17.52315231788917,36.886287810757516,27.843320461587304,17.571029049596,36.77164834253039,27.799756208007455,16.701442608813093,37.12901991327635,29.79120762863186,17.13696347400598,36.86277029924687,28.03376117401252,17.111117513470443,36.04564249991337,29.699780359130415,16.39855373947076,36.9276431508096,30.19189634471516,15.628726126726457,36.570077012418345,30.26310750846446,13.965148171180314,36.60269479611034,30.429529618013834,15.03127798299523,34.39529524167861,31.36714503971037,15.569456392604787,35.57506942475107,32.39887337385107
1,47.497196647287694,13.925317012408648,7.879446880602865,47.17085197019133,15.911952319135692,11.223565721881434,46.457102042829106,12.771803060166759,15.117228529612978,43.83335635587234,14.357347950687242,19.11977162991638,41.82318343585076,12.159486159117018,19.888299152493538,40.361089185823786,13.570450298772936,23.388004203530393,36.88383816034369,12.368532759956883,26.75037578432932,33.738713611376674,10.648042838224345,29.184737780566866,33.93500709626636,9.957825531528371,31.22986305031894,31.9432684518865,9.641690009656779,30.67153798548465
1,16.024597989334367,47.28575872589411,9.796207526909935,14.835335551592,47.367210151065045,13.106099780926543,14.659401640049403,46.091456547202526,15.951653561449987,16.024697179568903,46.37984505511733,17.72273016438738,13.021379668216357,43.220069559593966,20.651638184932292,12.24847416479026,41.890520455759656,23.105591960671916,13.51190059953388,40.8296314690772,26.111305229480006,11.944849385215292,38.57575995170038,27.289143072453474,11.158097326100922,35.57652129716759,30.26789495548436,7.431150594805224,33.37172276431798,32.169551113671446
1,46.727002230278785,8.979380658917407,3.1194752112979307,46.79644784569611,8.970830154205206,3.934909779169929,47.95951569049783,8.815826766897818,3.8157131363398538,47.576962492262176,10.224309448666567,3.931952008745946,47.37978953308005,9.184570536617942,4.63355875627211,47.963415331686555,8.650322807470708,4.607999236163489,48.37234659415449,10.393895956559033,5.055613109411836,48.85619787404792,9.483664531393138,5.643102655612086,49.2435473442812,9.823834494719017,5.627757079725106,48.075949784372845,10.300666626005764,5.389187082005854
1,5.953391903738254,32.52563128888818,31.581110498003937,6.949429772185463,32.53507351490572,30.44769725728496,7.094988677210138,31.039353675832288,30.702449896630107,6.734180545473096,31.7456991464166,32.2067171616683,6.981245595374057,31.486205472986384,30.752006129472726,4.824427365370152,31.485452935081337,30.972169543990848,4.534732955659857,30.9874139052865,32.6535239621704,4.5717270036614375,29.547123713635376,33.63680180159307,4.325978283048672,27.79188235220268,33.72774714081135,3.9490365988611984,27.99092221381574,32.858617571121925
2,11.988725696596084,42.720741061087935,24.795185443656806,15.72096899884728,40.18228275063236,25.675782430947603,25.495951571804227,32.52122450808629,28.056630227518824,33.264538648029294,24.005064316279878,26.06076756073167,38.49959441915434,18.813755107967957,25.06469185049811,39.69312719041849,14.54329523596167,22.723253518680977,40.16077951882418,14.93226160627178,23.504761500521514,42.257038160497906,13.185693200460681,23.44858200677792,40.888493160685975,12.352308655577156,23.575174555102457,41.9031564929559,13.150943727060966,21.877258251693977
2,10.795034829093153,47.43134470664443,4.534449819188908,12.135219870867743,45.48317851075855,4.8124859678318135,12.85742595971185,45.51631582377201,5.065553514876683,13.662907022934547,45.650031983712644,5.320507521859837,13.32417298735215,45.256399670116735,6.164721899097149,13.52482371279884,44.81323180089509,5.4982778785751,15.592970950451736,46.263881459674934,4.910522448926747,16.156138028419832,45.04208653454714,6.914765660291716,14.664375202491126,45.05570194606527,6.882831729642195,16.23645119397489,44.77788201131016,5.237556745462992
2,1.68292703595825,20.972418025572487,35.767207408047874,1.3097022070475406,20.368739065627754,36.291191490701465,0.7643498023532653,21.30186328490398,36.515356170304905,1.4114329464892195,22.103718117284167,36.242688602837575,2.5339816008648395,22.044483568672266,35.962757138989325,1.5790370731475778,21.12988869760985,36.332516304811506,2.738713342086318,21.40314627514557,38.26385806253056,3.513103893781924,20.41365082051539,38.74295906916854,2.3959573874686715,21.782284769652104,38.21169465200478,4.213827492649868,20.591718124177003,38.85382999924339
2,13.721970402669333,47.09233726784085,15.753781112269033,15.889572178493658,45.370955921314426,17.136331100446444,19.989187954612458,44.97759141460233,15.83103133198825,23.19999305415164,40.12815975812291,16.454323930884268,27.008975731978133,38.16014947228276,18.2724082828809,27.296013781392027,36.49342644714583,19.65949218403357,30.633659252935907,34.60154698178932,19.30129364145542,35.04508713154651,29.77308528274574,18.489381378676292,36.726773696749255,29.0528693559239,18.78054617240622,38.85135398415273,26.758157326666556,18.625612834253058
2,12.051525340490189,40.685042663585385,26.581154899026874,13.722310234579721,37.87621772402028,26.759012197920875,15.681229017153848,37.57890249845526,28.24707386007276,19.529102255473106,38.106609822681705,28.83350943377521,19.83546547701675,35.532368023281315,27.186505798710908,23.65398144424468,34.14724638932199,27.023385034868525,26.983425441674,31.939978979454107,27.84492136688272,29.57161712622909,31.120008568070993,26.62571251622868,30.865643646015815,28.11566163773168,24.276089806030765,34.66816090496199,25.862951166305024,23.111057749147353
2,16.2558249743164,48.44010450989338,12.858312616661417,18.076788137455846,46.68915056205925,16.04898202580093,21.645141856346708,41.667048727033176,17.775205090364476,25.170342271863774,38.09223948290758,19.17531726183127,28.160904483303838,37.71207250049926,19.16166469767409,30.254578591037653,33.38594782368813,21.04681359915429,33.718532075480965,31.997547659291616,20.907367688328414,35.46090048999505,28.776118425469686,21.380504601216185,37.505686722171376,25.77418806728989,20.520815134248064,37.65691956356417,24.818275354564694,21.118873389175896
2,13.57581772325561,47.76023393825238,9.933809264388117,16.403904555110017,47.498533507669165,11.301608304923715,20.754814549932473,44.44259433449144,12.099827621460479,23.863440121404313,42.08433432436294,13.62197268849213,27.552939288243984,39.84082144667268,14.836929167914134,29.907221559624617,36.777754253271425,14.009849462389852,31.035065558350205,34.33852892269818,16.588648591577552,32.366263368661116,33.217198841158456,16.392715788820233,35.536776565700606,30.03775451313758,16.23070004119813,39.9692158207939,24.686107129224055,15.452287230439733
2,11.706389619960111,42.19338179725405,23.952862947326373,14.856921925552376,39.64433108992109,25.08267537561901,18.866445666983694,36.52111708094448,27.685058504762335,22.10617034938399,36.69010122869958,28.72176195146736,24.53604621745623,33.22240544362,29.538937113975262,28.195625492373924,31.458098600854317,27.064980920269576,31.318312819677494,26.78419204096478,28.920693317056166,34.19671192686495,25.004458770494818,27.661772791974986,37.594497666201285,21.159482260995926,25.906388377737308,40.26170435537552,20.843899625033224,23.30884454490547
2,12.379246556084066,42.18797009165135,23.356641962741673,14.322125091433687,38.88726276760184,26.767120301175417,20.509289942158134,38.11112477638352,27.282928830066783,23.85559838700722,33.0896788600752,29.763137813641062,28.90185547670721,29.632635506855326,29.219024828771886,30.582577719593065,25.375471095277778,30.948817985621055,34.530530009925265,22.797051371585756,28.627807452705362,33.171128999782304,20.11530281590886,28.27174749805208,34.34728094804308,19.656657170498427,28.38156440382821,34.50001258893432,21.01910955458439,29.8304268179617
2,15.112523203571664,46.61151828278009,8.391632614263232,19.039345958423738,44.449239284337075,12.015753333205414,22.33360411281641,42.7127211387211,13.591205204279575,26.179298533058567,39.62688297929166,15.226051992166555,32.63344881453667,35.39594554733289,16.917781910802386,34.05632735298615,30.632487943767472,15.223879008207144,39.36035154417075,27.914527276969014,15.750630512260631,39.859792187914586,25.165647191549503,17.565449473404946,40.238979699450205,24.7916624645534,15.699894179873978,43.128243623509974,22.085916830951355,16.70801085859231
2,10.173904016899213,44.495562028373215,23.467412031536313,10.995156190277244,43.96722150303287,22.952002822257512,14.242687702211756,40.73985004797444,24.758923824218172,16.526437127836694,39.787993473171355,27.034915548361766,21.017640576471845,38.306514115417116,25.745401015142438,25.679876452938053,35.186096713662046,27.52868725787682,29.085566449353813,29.13312664664704,26.459895674218725,31.2495042366032,26.43033925829935,26.07113162402728,36.83580835152777,24.39970854377172,26.477580656435933,38.47053365200479,19.899897143962637,24.897572019513035
2,11.446475101805168,36.5388825149365,30.61451204941988,15.040985353895724,34.56938345509247,33.713656916313575,16.16409165429236,29.973690426184767,34.933012449345384,18.718636480482605,27.830290188556024,38.80899468618367,17.911102830636917,24.599957383326878,39.5867317968961,19.69771315319453,22.482493757870348,41.78636243134831,20.911148127069907,19.09303392639545,41.95694040134888,22.785188209326524,18.067575913785642,41.0164361253755,22.19714996969828,17.428381170933342,40.44219795371146,23.854238857594872,14.506525216065334,41.08290267429226
2,13.270253452023837,49.778928988412,13.8532806030605,16.282413232429658,47.612624332605186,14.637817264076375,20.917006368727915,43.0221009019137,13.247783452986466,26.199493728329333,39.173682362867254,12.156059407667081,27.750586937436744,36.723796883091175,12.466858405309196,32.85634638925403,33.8042464889337,12.018809977735101,36.12885572475863,29.236800747550774,10.209381707725813,38.238196134211954,26.9373474480551,9.241021752406777,40.677966507662546,23.52679577827732,9.154470956420917,42.194341238546514,20.651143170541854,7.665052296013295
2,12.17886597540356,45.234487943820746,22.038156808422755,15.318567743902891,43.16429448734128,22.678936613383478,19.137542425013354,40.545110166783125,23.17389921110543,24.27503177142452,36.73217201976755,25.782100634135666,31.762679169152065,30.64291879484124,25.567800520160684,36.82024917561202,25.813551327707618,21.928490970075487,40.647667735559494,22.350210708541933,23.39779324583904,40.69117330149338,17.413791715168767,23.44244302882019,41.35765915377122,15.578416113657822,22.66874385959353,41.690841509608894,12.934649542848323,21.966100180259964
2,6.54944876262522,30.57470813564584,31.462747748208102,9.182448971483268,29.462474558185995,34.10051235221884,10.13594608505304,30.484649787506086,35.29471469575606,13.303666803761303,29.420699095947793,37.32647521207518,16.547160817046734,29.03877148601957,36.730182253516354,18.021101238866205,28.591206571413164,37.48054626910003,18.100228189893695,25.757012781420325,38.00364422887734,21.51224772620826,24.962151413366286,37.447757287243455,23.138575472023096,22.946783195544505,38.4689511155118,23.542578173040166,23.760870655579037,38.82303650984562
2,14.08164288938476,48.96046921946981,9.414075302919748,14.352171157606662,46.46520545645266,9.753527201480438,18.551024435216107,45.02116117676064,10.337929685974569,20.413581188754648,43.2701537118222,12.130365096656332,22.481622418064,41.83761488934455,14.075652038641678,26.50561772793578,38.8864441810228,13.427218681137525,29.430987068827513,36.47095891763962,13.965111453238434,33.171175755784525,33.425402882074955,14.080931151016113,35.46077755380427,29.468054236931206,15.169565729564754,37.52505485217039,28.192300392407155,14.582976421520812
2,9.925475209578398,39.442883664037616,26.54571105859435,12.97960177258656,41.187099833686844,25.903007144268308,17.295551226686303,40.072842233683225,25.25926373856068,23.378457656297098,35.35654829916432,25.376163268988435,30.610233588108464,28.36004801697377,25.003323375141573,34.3557254243661,23.351687693957203,25.550332363538626,39.06891543406162,18.882009112525044,23.825036383468937,40.697944373944594,14.86781824394342,24.13490371202646,38.23138767494158,10.947383114073325,23.475594340310735,37.645426213395304,11.375293993086183,25.226505843133825
